player,reason
Chelsea Gray + Saniya Rivers,NO_ESPN_ID
Jackie Young + Saniya Rivers,NO_ESPN_ID
Jackie Young + Chelsea Gray,NO_ESPN_ID
Jackie Young + Jewell Loyd,NO_ESPN_ID
Chelsea Gray + Jewell Loyd,NO_ESPN_ID
Caitlin Clark + Kelsey Mitchell,NO_ESPN_ID
Kelsey Mitchell + Sonia Citron,NO_ESPN_ID
Kelsey Mitchell + Kiki Iriafen,NO_ESPN_ID
Aliyah Boston + Caitlin Clark,NO_ESPN_ID
Shakira Austin + Caitlin Clark,NO_ESPN_ID
Aliyah Boston + Sonia Citron,NO_ESPN_ID
Shakira Austin + Sonia Citron,NO_ESPN_ID
Aliyah Boston + Kiki Iriafen,NO_ESPN_ID
Kiki Iriafen + Shakira Austin,NO_ESPN_ID
Shakira Austin + Aliyah Boston,NO_ESPN_ID
Kiki Iriafen + Monique Billings,NO_ESPN_ID
Aliyah Boston + Monique Billings,NO_ESPN_ID
Caitlin Clark + Kelsey Mitchell,NO_ESPN_ID
Caitlin Clark + Sonia Citron,NO_ESPN_ID
Kelsey Mitchell + Sonia Citron,NO_ESPN_ID
Rickea Jackson + Kahleah Copper,NO_ESPN_ID
Skylar Diggins + Kahleah Copper,NO_ESPN_ID
Rickea Jackson + Alyssa Thomas,NO_ESPN_ID
Skylar Diggins + Alyssa Thomas,NO_ESPN_ID
Kamilla Cardoso + Kahleah Copper,NO_ESPN_ID
Kamilla Cardoso + Alyssa Thomas,NO_ESPN_ID
Rickea Jackson + DeWanna Bonner,NO_ESPN_ID
Skylar Diggins + DeWanna Bonner,NO_ESPN_ID
Kamilla Cardoso + DeWanna Bonner,NO_ESPN_ID
Kamilla Cardoso + Alyssa Thomas,NO_ESPN_ID
Skylar Diggins + Alyssa Thomas,NO_ESPN_ID
Rickea Jackson + Alyssa Thomas,NO_ESPN_ID
Rickea Jackson + DeWanna Bonner,NO_ESPN_ID
Rickea Jackson + Kahleah Copper,NO_ESPN_ID
Kelsey Plum + Marina Mabrey,NO_ESPN_ID
Kelsey Plum + Nneka Ogwumike,NO_ESPN_ID
Kelsey Plum + Dearica Hamby,NO_ESPN_ID
Brittney Sykes + Marina Mabrey,NO_ESPN_ID
Brittney Sykes + Nneka Ogwumike,NO_ESPN_ID
Brittney Sykes + Dearica Hamby,NO_ESPN_ID
Nneka Ogwumike + Dearica Hamby,NO_ESPN_ID
Dearica Hamby + Nyara Sabally,NO_ESPN_ID
Nneka Ogwumike + Nyara Sabally,NO_ESPN_ID
Kelsey Plum + Marina Mabrey,NO_ESPN_ID
Marina Mabrey + Erica Wheeler,NO_ESPN_ID
Kelsey Plum + Erica Wheeler,NO_ESPN_ID
