team,opp_team,game_total,spread,implied_team_total,blowout_risk,low_total_flag,pace_tier,odds_source
ATL,,225.5,-15.5,120.5,True,False,NORMAL,live
ORL,WAS,236.5,-13.5,125.0,True,False,FAST,live
WAS,ORL,236.5,13.5,111.5,True,False,FAST,live
PHX,IND,222.5,-9.5,116.0,True,False,NORMAL,live
IND,PHX,222.5,9.5,106.5,True,False,NORMAL,live
DET,PHI,223.5,-14.5,119.0,True,False,NORMAL,live
PHI,DET,223.5,14.5,104.5,True,False,NORMAL,live
ORL/WAS,,236.5,-13.5,125.0,True,False,FAST,live
DET/PHI,,223.5,-14.5,119.0,True,False,NORMAL,live
MIL,MIA,234.5,6.5,114.0,False,False,FAST,live
MIA,MIL,234.5,-6.5,120.5,False,False,FAST,live
ATL,BRK,225.5,-15.5,120.5,True,False,NORMAL,live
BKN,ATL,225.5,15.5,105.0,True,False,NORMAL,live
MIA/MIL,,234.5,-6.5,120.5,False,False,FAST,live
ATL/BKN,,225.5,-15.5,120.5,True,False,NORMAL,live
DAL,MEM,238.5,-5.5,122.0,False,False,FAST,live
MEM,DAL,238.5,5.5,116.5,False,False,FAST,live
MEM/DAL,,238.5,5.5,116.5,False,False,FAST,live
DEN,SAS,240.5,4.5,118.0,False,False,FAST,live
SAS,DEN,240.5,-4.5,122.5,False,False,FAST,live
SAS/DEN,,240.5,-4.5,122.5,False,False,FAST,live
OKC,BOS,216.5,-7.5,112.0,False,False,NORMAL,live
BOS,OKC,216.5,7.5,104.5,False,False,NORMAL,live
OKC/BOS,,216.5,-7.5,112.0,False,False,NORMAL,live
LAL,CHI,238.5,-11.5,125.0,True,False,FAST,live
CHI,LAL,238.5,11.5,113.5,True,False,FAST,live
LAL/CHI,,238.5,-11.5,125.0,True,False,FAST,live
