player,team,prop_norm,line,nba_player_id,player_1,player_2,team_1,team_2,is_combo_player
Dennis Schröder,CLE,pra,24.5,203471,,,,,0
Dennis Schröder,CLE,pa,19.5,203471,,,,,0
Dennis Schröder,CLE,pra,19.5,203471,,,,,0
Dennis Schröder,CLE,pr,19.5,203471,,,,,0
Dennis Schröder,CLE,pra,16.5,203471,,,,,0
Dennis Schröder,CLE,pts,14.5,203471,,,,,0
Dennis Schröder,CLE,pra,14.5,203471,,,,,0
Dennis Schröder,CLE,pr,14.5,203471,,,,,0
Dennis Schröder,CLE,pa,13.5,203471,,,,,0
Dennis Schröder,CLE,pra,13.5,203471,,,,,0
Dennis Schröder,CLE,pr,13.5,203471,,,,,0
Dennis Schröder,CLE,pts,12.5,203471,,,,,0
Dennis Schröder,CLE,pr,12.0,203471,,,,,0
Dennis Schröder,CLE,pa,11.5,203471,,,,,0
Dennis Schröder,CLE,pts,11.5,203471,,,,,0
Dennis Schröder,CLE,pts,9.5,203471,,,,,0
Dennis Schröder,CLE,pa,9.5,203471,,,,,0
Dennis Schröder,CLE,ra,9.5,203471,,,,,0
Dennis Schröder,CLE,pr,9.5,203471,,,,,0
Dennis Schröder,CLE,pts,8.5,203471,,,,,0
Dennis Schröder,CLE,ra,8.5,203471,,,,,0
Dennis Schröder,CLE,ra,7.5,203471,,,,,0
Dennis Schröder,CLE,ast,7.5,203471,,,,,0
Dennis Schröder,CLE,pts,7.5,203471,,,,,0
Dennis Schröder,CLE,ra,6.5,203471,,,,,0
Dennis Schröder,CLE,fga,6.5,203471,,,,,0
Dennis Schröder,CLE,ast,5.5,203471,,,,,0
Dennis Schröder,CLE,pts,5.5,203471,,,,,0
Dennis Schröder,CLE,ra,5.5,203471,,,,,0
Dennis Schröder,CLE,ast,4.5,203471,,,,,0
Dennis Schröder,CLE,ra,4.5,203471,,,,,0
Dennis Schröder,CLE,reb,4.5,203471,,,,,0
Dennis Schröder,CLE,twopointersattempted,4.5,203471,,,,,0
Dennis Schröder,CLE,ast,4.0,203471,,,,,0
Dennis Schröder,CLE,ast,3.5,203471,,,,,0
Dennis Schröder,CLE,reb,3.5,203471,,,,,0
Dennis Schröder,CLE,fgm,3.5,203471,,,,,0
Dennis Schröder,CLE,ast,2.5,203471,,,,,0
Dennis Schröder,CLE,3ptmade,2.5,203471,,,,,0
Dennis Schröder,CLE,stl,2.5,203471,,,,,0
Dennis Schröder,CLE,twopointersmade,2.5,203471,,,,,0
Dennis Schröder,CLE,reb,1.5,203471,,,,,0
Dennis Schröder,CLE,stocks,1.5,203471,,,,,0
Dennis Schröder,CLE,3ptmade,1.5,203471,,,,,0
Dennis Schröder,CLE,freethrowsattempted,1.5,203471,,,,,0
Dennis Schröder,CLE,freethrowsmade,1.5,203471,,,,,0
Dennis Schröder,CLE,personalfouls,1.5,203471,,,,,0
Dennis Schröder,CLE,stl,1.5,203471,,,,,0
Dennis Schröder,CLE,tov,1.5,203471,,,,,0
Dennis Schröder,CLE,blk,0.5,203471,,,,,0
Dennis Schröder,CLE,stl,0.5,203471,,,,,0
Dennis Schröder,CLE,3ptmade,0.5,203471,,,,,0
Jonas Valančiūnas,DEN,pr,19.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,14.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,11.5,202685,,,,,0
Jonas Valančiūnas,DEN,pts,11.5,202685,,,,,0
Jonas Valančiūnas,DEN,pra,11.5,202685,,,,,0
Jonas Valančiūnas,DEN,pts,9.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,9.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,8.5,202685,,,,,0
Jonas Valančiūnas,DEN,reb,7.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,7.5,202685,,,,,0
Jonas Valančiūnas,DEN,pts,7.5,202685,,,,,0
Jonas Valančiūnas,DEN,pts,5.5,202685,,,,,0
Jonas Valančiūnas,DEN,reb,5.5,202685,,,,,0
Jonas Valančiūnas,DEN,pts,4.5,202685,,,,,0
Jonas Valančiūnas,DEN,reb,4.5,202685,,,,,0
Jonas Valančiūnas,DEN,fga,4.5,202685,,,,,0
Jonas Valančiūnas,DEN,pr,4.5,202685,,,,,0
Jonas Valančiūnas,DEN,reb,4.0,202685,,,,,0
Jonas Valančiūnas,DEN,reb,3.5,202685,,,,,0
Jonas Valančiūnas,DEN,ast,3.5,202685,,,,,0
Jonas Valančiūnas,DEN,reb,2.5,202685,,,,,0
Jonas Valančiūnas,DEN,ast,2.5,202685,,,,,0
Jonas Valančiūnas,DEN,personalfouls,1.5,202685,,,,,0
Jonas Valančiūnas,DEN,tov,1.5,202685,,,,,0
Jonas Valančiūnas,DEN,3ptmade,0.5,202685,,,,,0
Jonas Valančiūnas,DEN,blk,0.5,202685,,,,,0
Jonas Valančiūnas,DEN,stl,0.5,202685,,,,,0
Jonas Valančiūnas,DEN,stocks,0.5,202685,,,,,0
